"","x"
"1",0.500544436526265
"2",-17.589947684302
"3",-14.0687863258823
"4",30.7825031009788
"5",94.6291577523557
"6",130.800790871886
"7",110.817641344509
"8",50.9575768823595
"9",-2.9809685985767
"10",-17.6941017949313
"11",-0.142301534515549
"12",15.2191123497268
"13",5.42510923368447
"14",-15.9964685191492
"15",-13.5531720626196
"16",30.9493443589594
"17",94.6831438565965
"18",130.818259569296
"19",110.823293824781
"20",50.9594058987124
"21",-2.98037676974082
"22",-17.6939102923401
"23",-0.142239568554747
"24",15.2191324005276
"25",-1.50713233317837
"26",-31.7781871657224
"27",-27.1399465716168
"28",47.0216194374377
"29",155.196785832125
"30",218.836730156406
"31",187.881444818066
"32",87.6167528642247
"33",-4.88543149608197
"34",-31.5262372147148
"35",-2.01368269078353
"36",25.6071536595959
"37",10.6550096241724
"38",-26.0017662890771
"39",-24.3964299886701
"40",48.3246552448415
"41",155.815663926732
"42",219.130666895372
"43",188.021050351477
"44",87.6830586449431
"45",-4.85393950253944
"46",-31.5112800624645
"47",-2.00657877711298
"48",25.6105276701424
"49",7.56961490432609
"50",-29.1537583966071
"51",-34.9523020324691
"52",40.0017371298343
"53",164.937497781199
"54",249.949907754309
"55",227.517719304728
"56",115.73243052677
"57",1.52552826184413
"58",-39.542012709328
"59",-8.46131607596974
"60",29.494672549532
"61",19.209692611055
"62",-24.5599996833632
"63",-33.1393743487213
"64",40.7172093589314
"65",165.219859022189
"66",250.061341667704
"67",227.561696718239
"68",115.749786220743
"69",1.53237768952172
"70",-39.5393095814909
"71",-8.46024928609364
"72",29.4950935583442
"73",7.69311700003578
"74",-21.9429428301272
"75",-27.6501563910558
"76",27.3356473485187
"77",118.41355450672
"78",178.386921323773
"79",158.910664947508
"80",75.9032354970865
"81",-5.36715142568755
"82",-30.7830761024777
"83",-4.21565634012697
"84",24.1951521242364
"85",14.4970745961108
"86",-20.029590984622
"87",-27.1120996449629
"88",27.4869551504247
"89",118.456104016756
"90",178.398886739841
"91",158.914029761382
"92",75.9041817218013
"93",-5.36688533631549
"94",-30.7830012750579
"95",-4.21563529778805
"96",24.1951580415863
"97",3.08340539454887
"98",-26.0469935551044
"99",-25.3779026040574
"100",36.9212962588532
"101",129.68915273411
"102",183.932008091244
"103",156.15683642315
"104",69.198801770718
"105",-9.22511640159724
"106",-29.05774904835
"107",-0.352082104724813
"108",24.7913676060579
"109",10.5942489298284
"110",-23.7714930055637
"111",-24.6885122943487
"112",37.1301553598611
"113",129.75242911537
"114",183.951178433384
"115",156.162644309291
"116",69.2005613398054
"117",-9.22458331894061
"118",-29.0575875445358
"119",-0.352033175198319
"120",24.7913824298475
"121",17.8089067671215
"122",-34.494274294188
"123",-45.1749931049915
"124",40.5147465411574
"125",181.182057402455
"126",271.578944528317
"127",238.638165141645
"128",109.925075457969
"129",-12.4845558222937
"130",-46.9425823505767
"131",-2.95459075772147
"132",40.1057035174686
"133",21.851748087302
"134",-34.086737098561
"135",-45.1339114614972
"136",40.5188877617633
"137",181.18247485674
"138",271.57898660965
"139",238.638169383639
"140",109.925075885581
"141",-12.4845557791884
"142",-46.9425823462315
"143",-2.95459075728346
"144",40.1057035175127
"145",25.4628346750817
"146",-51.1304390265435
"147",-50.7600299393254
"148",86.0481359311308
"149",288.634306711989
"150",405.902814249583
"151",343.782344516533
"152",153.073531799543
"153",-18.3181333630881
"154",-61.8186991281178
"155",0.0722523620080296
"156",53.965873403962
"157",22.7717181415743
"158",-50.9962411021867
"159",-50.7667219880262
"160",86.0484696435635
"161",288.634290070749
"162",405.902815079432
"163",343.782344475151
"164",153.073531801606
"165",-18.318133363191
"166",-61.8186991281127
"167",0.0722523620077737
"168",53.965873403962
"169",5.3109612613283
"170",-48.0264041011747
"171",-22.2332341547075
"172",111.624034059893
"173",276.871595201239
"174",350.421995838165
"175",274.664237106018
"176",110.799243403979
"177",-18.4603589732798
"178",-40.57613423935
"179",9.4761183272128
"180",39.4798049346609
"181",3.49203225143209
"182",-47.9426016926138
"183",-22.2370951320422
"184",111.62421194435
"185",276.871587005676
"186",350.421996215754
"187",274.664237088622
"188",110.799243404781
"189",-18.4603589733167
"190",-40.5761342393483
"191",9.47611832721272
"192",39.4798049346609
"193",-12.4437310159802
"194",-33.9631309972044
"195",-2.28648233791125
"196",91.3897278845756
"197",190.625851104155
"198",222.126584395166
"199",162.556174735957
"200",59.8014569875748
"201",-11.7562400049522
"202",-18.0129166507387
"203",10.7914675728448
"204",20.0926089493961
"205",-7.53138660845086
"206",-32.7621357636357
"207",-1.9928568443803
"208",91.4615149558657
"209",190.643401976671
"210",222.130875322774
"211",162.557223804014
"212",59.8017134691306
"213",-11.7561772990219
"214",-18.0129013200702
"215",10.7914713209655
"216",20.0926098657559
"217",10.8014096676047
"218",0.841505757343782
"219",-12.6784719016489
"220",-5.47335408565906
"221",28.1103531422043
"222",66.4840121709279
"223",79.3555282493723
"224",55.9111260305151
"225",15.0962756780307
"226",-12.1180701611446
"227",-11.0666743453171
"228",5.30797335743784
"229",12.5845909574252
"230",1.44055464064504
"231",-12.4772250813547
"232",-5.40574644326544
"233",28.1330655175021
"234",66.4916422549451
"235",79.3580915295817
"236",55.9119871488746
"237",15.0965649654939
"238",-12.117972976785
"239",-11.0666416968239
"240",5.30798432550007
"241",11.4404847346088
"242",-3.52736445189542
"243",-16.8708008696417
"244",3.8659075812379
"245",59.8550099469193
"246",114.680331848977
"247",125.799931849649
"248",83.9115220497242
"249",21.8130932760733
"250",-15.9414422882094
"251",-12.8880779540787
"252",8.59084029004164
"253",14.8292411923358
"254",-2.19063021611893
"255",-16.3435105673178
"256",4.07390334844687
"257",59.9370562864521
"258",114.712695977926
"259",125.812698255178
"260",83.9165579062547
"261",21.8150797280107
"262",-15.9406587092341
"263",-12.8877688622759
"264",8.59096221488336
"265",22.2639611808749
"266",-5.06557420946737
"267",-23.9844738174774
"268",9.99544235507688
"269",95.4338317605002
"270",175.950506976003
"271",188.978127231414
"272",123.505507675196
"273",30.5498314287055
"274",-23.9873327234616
"275",-17.9724617296897
"276",13.5089271217381
"277",21.0272497823677
"278",-4.95235610788056
"279",-23.9948386758772
"280",9.99639123417079
"281",95.4337448927882
"282",175.950514928543
"283",188.978126503377
"284",123.505507741846
"285",30.5498314226039
"286",-23.987332722903
"287",-17.9724617297408
"288",13.5089271217428
"289",16.6742931986177
"290",-13.6892381469492
"291",-24.9123544898039
"292",25.1926982323336
"293",121.054246425083
"294",196.235504528997
"295",192.006855790154
"296",111.667948341446
"297",17.4969955719075
"298",-26.6880880633588
"299",-11.2145293661692
"300",19.0200761180703
"301",17.3295065573454
"302",-13.666667020378
"303",-24.9115769480339
"304",25.1927250174922
"305",121.054247347792
"306",196.235504560783
"307",192.006855791249
"308",111.667948341483
"309",17.4969955719088
"310",-26.6880880633588
"311",-11.2145293661692
"312",19.0200761180703
"313",2.83693595917608
"314",-17.7887583798917
"315",-14.2558682288109
"316",40.69866174522
"317",123.527343248543
"318",176.460939091492
"319",158.98226101676
"320",85.1370288649917
"321",10.4427245648467
"322",-18.7079939615662
"323",-3.85367264672395
"324",15.2984755507089
"325",7.23933391055754
"326",-16.5218930861514
"327",-13.8913060765002
"328",40.8035707387445
"329",123.557532605426
"330",176.469626595188
"331",158.98476099451
"332",85.13774827634
"333",10.4429315877645
"334",-18.7079343871814
"335",-3.85365550317597
"336",15.298480484058
"337",2.30628214483472
"338",-17.0485230747815
"339",-16.8148928953789
"340",30.613068965926
"341",106.608892677752
"342",158.355569957225
"343",145.969836712368
"344",79.443552773361
"345",9.40162433583446
"346",-19.2125907192671
"347",-5.33283802579017
"348",14.55559634465
"349",8.9630460010646
"350",-14.0041610309072
"351",-15.4226037208863
"352",31.249809641796
"353",106.900095608677
"354",158.488746853554
"355",146.030742987108
"356",79.4714072616765
"357",9.41436313036146
"358",-19.206764839999
"359",-5.33017365521926
"360",14.5568148509411
"361",5.70951878836691
"362",-11.6860370156
"363",-18.2610994090489
"364",14.9338893010735
"365",78.4996802412563
"366",128.554055954158
"367",125.791532322274
"368",72.1508024226791
"369",9.22657067800775
"370",-20.0278610505856
"371",-8.86541018941496
"372",12.558519001152
"373",12.4413009769395
"374",-8.07757877062489
"375",-16.3268462586971
"376",15.9707130622617
"377",79.0554521222891
"378",128.851968092468
"379",125.951223096819
"380",72.2364019676307
"381",9.27245486960727
"382",-20.0032656039634
"383",-8.85222621529539
"384",12.5655860480024
"385",3.82292177492636
"386",-39.7165621466563
"387",-14.930005829197
"388",113.004526969911
"389",277.768394396032
"390",361.793245593372
"391",301.183592160718
"392",144.218650642578
"393",6.37705659278288
"394",-34.025548799257
"395",1.79777109967304
"396",30.8281804184074
"397",3.90590704369689
"398",-39.7163387615995
"399",-14.9300052278748
"400",113.00452697153
"401",277.768394396036
"402",361.793245593372
"403",301.183592160718
"404",144.218650642578
"405",6.37705659278288
"406",-34.025548799257
"407",1.79777109967304
"408",30.8281804184074
"409",20.6080927926368
"410",-64.1929011667394
"411",-46.6325097931631
"412",132.479605245904
"413",379.302165072166
"414",512.842165811886
"415",428.656086833324
"416",195.473459537895
"417",-9.38949396527697
"418",-62.3768334975318
"419",4.53731494948713
"420",58.5882407793029
"421",16.6299643701874
"422",-63.9227871381392
"423",-46.6508504751871
"424",132.480850574104
"425",379.30208051466
"426",512.842171553322
"427",428.656086443482
"428",195.473459564365
"429",-9.38949396707429
"430",-62.3768334974097
"431",4.53731494947884
"432",58.5882407793035
"433",45.673073251641
"434",-51.0753990500333
"435",-73.2506668677173
"436",70.6758840233332
"437",320.617682882231
"438",495.615449070602
"439",456.876293051981
"440",236.819359062787
"441",8.35390650316735
"442",-75.3970781280523
"443",-14.0318893968188
"444",62.0615616017321
"445",40.5882412257137
"446",-50.6587882515841
"447",-73.2848006515865
"448",70.6786806748016
"449",320.617453746796
"450",495.615467844142
"451",456.876291513826
"452",236.819359188811
"453",8.35390649284193
"454",-75.3970781272064
"455",-14.0318893968881
"456",62.0615616017378
"457",20.178073968489
"458",-45.5514989911487
"459",-59.3607065339606
"460",67.9788098313523
"461",285.825393994528
"462",438.549676333314
"463",405.756816677888
"464",214.352082071753
"465",13.3010924633078
"466",-63.9410775994542
"467",-14.7665844852442
"468",49.9771621755593
"469",33.360542966188
"470",-42.0743610083066
"471",-58.443542340073
"472",68.2207301010397
"473",285.889205269844
"474",438.566507824378
"475",405.761256317905
"476",214.353253114972
"477",13.3014013492121
"478",-63.9409961246629
"479",-14.76656299465
"480",49.9771678441303
"481",-18.9551601770977
"482",-96.6597726969077
"483",-27.7345648501914
"484",232.670438445078
"485",529.606860176083
"486",641.230366509761
"487",481.593731466191
"488",179.898318023391
"489",-40.520458509263
"490",-64.5265851560192
"491",27.891907899321
"492",69.4762898305178
"493",-6.99073083617532
"494",-94.5993925326369
"495",-27.3797492296252
"496",232.731540821611
"497",529.617382543763
"498",641.232178554199
"499",481.594043516211
"500",179.898371761155
"501",-40.5204492551466
"502",-64.5265835623788
"503",27.8919081737599
"504",69.4762898777786
"505",-13.9368079744765
"506",-117.413210714645
"507",-25.7406888690935
"508",300.047533204439
"509",661.172795735515
"510",786.772346550732
"511",580.586538432876
"512",209.356986860182
"513",-53.3460046354494
"514",-74.5260313401873
"515",39.9977831092383
"516",85.439230135703
"517",-12.9830395877691
"518",-117.402563683603
"519",-25.7405700150074
"520",300.047534531222
"521",661.172795750326
"522",786.772346550897
"523",580.586538432878
"524",209.356986860182
"525",-53.3460046354494
"526",-74.5260313401873
"527",39.9977831092383
"528",85.439230135703
"529",-22.8082556067043
"530",-93.3568129784699
"531",-14.5364312596669
"532",251.57283708124
"533",548.074473008619
"534",656.477716523548
"535",495.21584453497
"536",194.176971687357
"537",-26.7517037657343
"538",-55.8222795050231
"539",28.0815632176119
"540",63.2546157911161
"541",-12.2778161764398
"542",-91.6037368873802
"543",-14.2445843902648
"544",251.621422876011
"545",548.082561426556
"546",656.479063059198
"547",495.216068702201
"548",194.177009006048
"549",-26.7516975530301
"550",-55.8222784707507
"551",28.0815633897945
"552",63.2546158197805
"553",5.8840924402211
"554",-73.5031096527834
"555",-58.902626396612
"556",129.824285663984
"557",395.523564728516
"558",542.611309634074
"559",455.296560077707
"560",205.311993651402
"561",-15.5691772160962
"562",-71.6917496108806
"563",3.66637429924006
"564",65.5277599588911
"565",20.8475152662763
"566",-70.0861757790819
"567",-58.1223612638967
"568",130.002461098404
"569",395.564251520863
"570",542.620600561731
"571",455.298681683559
"572",205.312478125241
"573",-15.5690665853207
"574",-71.6917243480749
"575",3.66638006806299
"576",65.5277612762158
"577",-10.2911922966312
"578",-100.415980381235
"579",-54.9105147385935
"580",195.442012556461
"581",505.494283876206
"582",640.540553630207
"583",492.767794885756
"584",182.248416646596
"585",-55.5923296674959
"586",-85.2512215355554
"587",20.7781096117966
"588",81.8722560175705
"589",9.88929777887249
"590",-95.4417412494822
"591",-53.684426826591
"592",195.744227936168
"593",505.568776198361
"594",640.558915058621
"595",492.772320748874
"596",182.249532215412
"597",-55.592054693695
"598",-85.2511537579427
"599",20.7781263181329
"600",81.8722601354741
"601",-9.20877686814524
"602",-82.5682474097608
"603",-24.1796460133054
"604",227.517153121018
"605",535.365706382382
"606",675.858801127437
"607",541.233764702393
"608",238.703957857397
"609",-9.36157511387018
"610",-66.3184653451808
"611",11.9657692614542
"612",63.2108426823357
"613",3.51073975942294
"614",-80.0087798188598
"615",-23.6646205967991
"616",227.620788416339
"617",535.386560255011
"618",675.862997419851
"619",541.234609095679
"620",238.704127769298
"621",-9.36154092357692
"622",-66.3184584652851
"623",11.965770645852
"624",63.2108429609093
"625",-31.7408705326857
"626",-126.435198249362
"627",-30.3305905814976
"628",324.498319165434
"629",738.606312747308
"630",911.04553990936
"631",712.132606123241
"632",302.244145164851
"633",-18.0830118715811
"634",-79.3478671427738
"635",27.8381508640818
"636",84.060574339045
"637",-9.41136154923727
"638",-120.503678326231
"639",-28.7549657603435
"640",324.916861732804
"641",738.717492692146
"642",911.075073297593
"643",712.14045125234
"644",302.246229113028
"645",-18.0824583000653
"646",-79.3477200942884
"647",27.8381899254432
"648",84.0605847151461
"649",-15.1922684520723
"650",-153.392487608321
"651",-24.4900590568267
"652",411.671805844527
"653",892.391603797651
"654",1060.82345648826
"655",790.056456890115
"656",298.87597446683
"657",-53.0919133307362
"658",-89.7566792774551
"659",52.4723275142772
"660",107.470299819571
"661",-21.2804407883337
"662",-153.047593786882
"663",-24.5095972271506
"664",411.672912678213
"665",892.39154109573
"666",1060.82346004031
"667",790.056456688892
"668",298.87597447823
"669",-53.0919133313819
"670",-89.7566792774185
"671",52.4723275142751
"672",107.470299819571
"673",-26.0653204323606
"674",-131.694302433257
"675",-23.4928800992889
"676",357.228067301634
"677",787.831663800103
"678",951.832348507362
"679",725.716227958498
"680",291.722262550621
"681",-32.6251771563926
"682",-80.8308877365939
"683",38.3725786293963
"684",91.8089769859154
"685",-14.4264676715509
"686",-130.218816069777
"687",-23.3058290167159
"688",357.251780233422
"689",787.834669947548
"690",951.832729604163
"691",725.716276271089
"692",291.722268675329
"693",-32.6251763799482
"694",-80.8308876381621
"695",38.3725786418747
"696",91.8089769874973
"697",-64.438565551897
"698",-139.850114999524
"699",70.4404819497642
"700",568.147526378662
"701",1051.41317171599
"702",1170.41012455616
"703",842.190030537689
"704",324.069357902661
"705",-24.6764426203498
"706",-59.524436170854
"707",59.4944007555835
"708",80.0438428179961
"709",-54.4590693527225
"710",-138.605917558681
"711",70.5956027335095
"712",568.1668661207
"713",1051.4155829056
"714",1170.41042517213
"715",842.190068017098
"716",324.069362575421
"717",-24.6764420377717
"718",-59.5244360982208
"719",59.4944007646391
"720",80.0438428191251
"721",-105.316895558821
"722",-101.521771128925
"723",202.376147659845
"724",712.493061581713
"725",1105.349055604
"726",1103.82295562671
"727",723.611738129564
"728",253.785590242282
"729",-7.85420658968722
"730",-6.48166308907456
"731",70.3436578099636
"732",30.1248845892104
"733",-101.08119006084
"734",-100.926210305696
"735",202.459886412299
"736",712.504835658162
"737",1105.3507110965
"738",1103.82318839702
"739",723.611770858203
"740",253.785594844088
"741",-7.85420594265088
"742",-6.4816629980981
"743",70.3436578227553
"744",30.124884591009
"745",-116.732699100307
"746",-57.7022151638884
"747",262.562578411662
"748",688.250407578444
"749",932.132403480939
"750",824.868728614343
"751",464.015500110195
"752",118.912715811602
"753",-14.2035083028995
"754",31.4216388945986
"755",70.8701417014303
"756",-10.2131483556584
"757",-121.196694749276
"758",-59.6533527034677
"759",261.70976895625
"760",687.877658885702
"761",931.969481286468
"762",824.797518058899
"763",463.984375172165
"764",118.899111623833
"765",-14.2094544649343
"766",31.4190399270201
"767",70.8690057363431
"768",-10.2136448669231
"769",-62.1514934337552
"770",-29.0890785259087
"771",148.257144387276
"772",385.001987397348
"773",521.8827892939
"774",463.431883008768
"775",262.144575245507
"776",67.4542584948056
"777",-9.88417787340097
"778",13.8933981867103
"779",36.8398793787146
"780",-5.82873033129577
"781",-65.7502403372277
"782",-31.3109996886902
"783",146.885296411845
"784",384.154987558102
"785",521.359838689656
"786",463.109005338894
"787",261.945225653294
"788",67.3311770196118
"789",-9.96017025125218
"790",13.8464793349304
"791",36.8109109648473
"792",-5.84661587133244
"793",-103.348589614251
"794",-77.1324278110466
"795",160.177352767562
"796",486.273847462252
"797",667.96298425589
"798",570.117363228911
"799",278.620121073305
"800",17.8183028691798
"801",-55.7725480772772
"802",17.9858424536111
"803",73.1275436889246
"804",8.26058101066253
"805",-99.6459929288827
"806",-75.4728324149357
"807",160.92122446433
"808",486.60726915199
"809",668.112432102435
"810",570.184349449437
"811",278.650145953851
"812",17.8317607631275
"813",-55.7665159164088
"814",17.988546217282
"815",73.1287555826635
"816",8.26112421140526
"817",-102.607524694757
"818",-107.687550958092
"819",149.989693839004
"820",585.870145498735
"821",914.198967273782
"822",896.801477097611
"823",558.116375288487
"824",159.187313979314
"825",-42.477841383628
"826",-12.4902913152229
"827",70.8621064702165
"828",34.6426531135213
"829",-91.7925115087786
"830",-104.311235933096
"831",151.043738152402
"832",586.199205259564
"833",914.301695712065
"834",896.833547661345
"835",558.126387326783
"836",159.190439615386
"837",-42.476865598222
"838",-12.4899866869371
"839",70.8622015714467
"840",34.6426828029639
"841",-103.894627061691
"842",-90.5348655326185
"843",184.783588232392
"844",614.468187409306
"845",911.80621508803
"846",861.564546330376
"847",513.681069704918
"848",133.503806341564
"849",-41.4218538648995
"850",-0.676284614829435
"851",72.694877865538
"852",23.3557402751074
"853",-99.0215332238918
"854",-89.5181114810543
"855",184.995730422914
"856",614.512450138263
"857",911.815450352217
"858",861.566473236073
"859",513.681471747078
"860",133.50389022626
"861",-41.4218363626499
"862",-0.676280963046036
"863",72.6948786274699
"864",23.3557404340818
"865",-158.857932392546
"866",-175.899526580497
"867",185.304426433827
"868",808.173661933569
"869",1281.04235182693
"870",1256.11147079717
"871",765.918462812078
"872",189.990326832128
"873",-94.338925465066
"874",-35.6598774343019
"875",102.732662071477
"876",61.0844207811665
"877",-124.475871357472
"878",-156.547192451726
"879",196.197107819319
"880",814.304731549065
"881",1284.49329409723
"882",1258.05387290639
"883",767.011765932904
"884",190.605704929347
"885",-93.9925529034919
"886",-35.4649176982412
"887",102.842397376468
"888",61.1461865457535
"889",-192.810337712827
"890",-221.409767904609
"891",315.129049268733
"892",1228.76636417583
