"","x"
"893",1901.44376081299
"894",1830.35379291904
"895",1085.87030129448
"896",241.430223095887
"897",-154.065200122382
"898",-45.9616371790669
"899",162.822160155793
"900",93.7086070006455
"901",-183.465020874058
"902",-220.477783643907
"903",315.221993646883
"904",1228.7756332781
"905",1901.44468519657
"906",1830.35388510543
"907",1085.87031048799
"908",241.430224012732
"909",-154.065200030947
"910",-45.9616371699484
"911",162.822160156703
"912",93.7086070007362
"913",-171.130490055026
"914",-221.206874401141
"915",145.571941022651
"916",843.625823310027
"917",1424.51618184814
"918",1463.51611049027
"919",945.528301851266
"920",275.613974112942
"921",-94.6986679965095
"922",-59.7539676324735
"923",105.896930769072
"924",86.4957073533565
"925",-118.794726683496
"926",-189.540191608534
"927",164.732429653893
"928",855.219217130034
"929",1431.53097060706
"930",1467.76053296881
"931",948.096465027021
"932",277.167886837381
"933",-93.7584455145539
"934",-59.1850693271368
"935",106.241152788888
"936",86.7039849977343
"937",-112.968254315494
"938",-198.403247632219
"939",64.3951147696266
"940",681.845947908503
"941",1283.53551422585
"942",1434.17883347639
"943",1028.0612346591
"944",384.525716096196
"945",-47.2427278517384
"946",-84.902234752758
"947",71.7427121323314
"948",104.273211415359
"949",-62.5299896695123
"950",-174.005624254491
"951",76.1965522429292
"952",687.55445173611
"953",1286.29678936911
"954",1435.514497014
"955",1028.70731192165
"956",384.838231799007
"957",-47.0915600732607
"958",-84.8291129958531
"959",71.7780820463878
"960",104.290320287921
"961",-122.164000491367
"962",-172.507708504579
"963",136.289111037865
"964",777.944230389883
"965",1371.69739031035
"966",1497.97977276649
"967",1074.02536625304
"968",426.507554485889
"969",-8.20486836799307
"970",-63.3527146919645
"971",63.5265855871221
"972",75.9978922474575
"973",-79.3169575623607
"974",-148.350866341348
"975",149.908557874982
"976",785.622772597333
"977",1376.02649494556
"978",1500.42048956354
"979",1075.40142411844
"980",427.283365612855
"981",-7.76747186028867
"982",-63.1061138141193
"983",63.6656173166464
"984",76.0762772961379
"985",-99.2730008604394
"986",-142.947916691163
"987",154.131289027413
"988",774.149212253643
"989",1352.89365027659
"990",1481.31759339418
"991",1071.67149874939
"992",435.462450956269
"993",-1.27601138115449
"994",-67.4926315434122
"995",53.1113789555037
"996",72.7880368770205
"997",-67.7063351010868
"998",-129.258106800476
"999",160.068276363099
"1000",776.72396083712
"1001",1354.01026547101
"1002",1481.80184630354
"1003",1071.88150921799
"1004",435.553528151816
"1005",-1.236513085645
"1006",-67.4755019497879
"1007",53.1188077058826
"1008",72.7912585723743
"1009",-116.225207631997
"1010",-118.955112597225
"1011",198.038010097392
"1012",759.075993929938
"1013",1223.18051608191
"1014",1268.75121540888
"1015",878.252843156133
"1016",348.844374692625
"1017",20.5192032846465
"1018",-12.9968442121971
"1019",64.9550795671746
"1020",35.446041238023
"1021",-99.3221216714249
"1022",-110.894570290909
"1023",201.881825506215
"1024",760.908986839798
"1025",1224.05461190865
"1026",1269.1680438157
"1027",878.451615322082
"1028",348.939162795619
"1029",20.5644047062153
"1030",-12.9752890966572
"1031",64.9653585139381
"1032",35.4509429397267
"1033",-150.940788849069
"1034",-236.818141146116
"1035",179.93641994732
"1036",1018.99914309534
"1037",1739.79060776279
"1038",1812.35484022392
"1039",1197.74703246232
"1040",378.208641796876
"1041",-89.5702583593029
"1042",-60.7055190902651
"1043",139.51716678304
"1044",120.35384121495
"1045",-132.603720411236
"1046",-234.024311921395
"1047",180.362086774237
"1048",1019.06399754168
"1049",1739.80048896317
"1050",1812.35634572009
"1051",1197.74726183919
"1052",378.208676744653
"1053",-89.570253034672
"1054",-60.7055182790062
"1055",139.517166906643
"1056",120.353841233782
"1057",-148.118732976194
"1058",-194.789394229141
"1059",218.499680685189
"1060",988.44322778284
"1061",1623.72023081707
"1062",1667.96262054554
"1063",1108.9269628544
"1064",382.25115816295
"1065",-31.1088459833308
"1066",-19.9933546294033
"1067",126.77585093445
"1068",83.6284873588828
"1069",-138.274341042104
"1070",-193.630554034698
"1071",218.636094453073
"1072",988.459285834811
"1073",1623.72212110305
"1074",1667.96284306201
"1075",1108.9269890481
"1076",382.251161246361
"1077",-31.1088456203646
"1078",-19.9933545866764
"1079",126.775850939479
"1080",83.6284873594749
"1081",-130.466314186156
"1082",-127.792602537853
"1083",279.020800409821
"1084",978.667138616448
"1085",1541.04282911291
"1086",1577.51508392395
"1087",1083.18210212471
"1088",433.329415735994
"1089",40.0440774162181
"1090",3.83679736559986
"1091",91.5799643829338
"1092",41.8033241344442
"1093",-127.285733727341
"1094",-127.550610010597
"1095",279.039212263886
"1096",978.668539471152
"1097",1541.04293569609
"1098",1577.51509203326
"1099",1083.1821027417
"1100",433.329415782938
"1101",40.0440774197897
"1102",3.8367973658716
"1103",91.5799643829544
"1104",41.8033241344457
"1105",-215.481562812588
"1106",-165.420824840308
"1107",434.239697249398
"1108",1356.67579018009
"1109",2005.33434576367
"1110",1926.21257943541
"1111",1210.35506198757
"1112",399.754039946417
"1113",-8.02586824701879
"1114",26.4719581391583
"1115",143.832818299615
"1116",32.2468979708546
"1117",-208.578413325769
"1118",-163.94305563347
"1119",434.556045871552
"1120",1356.74351147938
"1121",2005.34884297989
"1122",1926.21568287968
"1123",1210.35572634728
"1124",399.754182167054
"1125",-8.02583780159983
"1126",26.471964656662
"1127",143.832819694829
"1128",32.2468982695303
"1129",-207.066555632924
"1130",-179.80596417142
"1131",442.409152051834
"1132",1448.48240560108
"1133",2190.93958261154
"1134",2142.00912508006
"1135",1364.50882116696
"1136",445.394196496086
"1137",-40.1287890590077
"1138",-11.6580289353579
"1139",144.554657304742
"1140",57.7225196720629
"1141",-199.194421044487
"1142",-178.732370999629
"1143",442.555567523466
"1144",1448.5023735842
"1145",2190.9423058234
"1146",2142.00949646874
"1147",1364.50887181655
"1148",445.394203403622
"1149",-40.1287881169655
"1150",-11.6580288068832
"1151",144.554657322263
"1152",57.7225196744524
"1153",-213.871684415842
"1154",-202.099344134962
"1155",344.318395575762
"1156",1244.94396119888
"1157",1918.48895233429
"1158",1882.32478605593
"1159",1186.264739726
"1160",360.501165862772
"1161",-69.2845893920045
"1162",-26.6736185056909
"1163",134.074892008185
"1164",65.9831282530962
"1165",-173.649046061612
"1166",-177.580036260236
"1167",359.265114221144
"1168",1254.05532761287
"1169",1924.04314786708
"1170",1885.71056669681
"1171",1188.32867688495
"1172",361.759320790069
"1173",-68.517631050167
"1174",-26.2060885653377
"1175",134.359893465504
"1176",66.1568622189094
"1177",-202.598608558026
"1178",-128.030115815233
"1179",444.264821119277
"1180",1284.87269720904
"1181",1853.13893903494
"1182",1758.14223919421
"1183",1102.49780773365
"1184",377.933593710317
"1185",17.6186564446324
"1186",41.1515231096777
"1187",126.301775800169
"1188",11.3025857270941
"1189",-196.042906366761
"1190",-124.227691108333
"1191",446.470295564244
"1192",1286.15191189502
"1193",1853.8809064681
"1194",1758.57259359672
"1195",1102.74742099628
"1196",378.078373874108
"1197",17.7026315331592
"1198",41.2002301653161
"1199",126.330026764956
"1200",11.318971792746
"1201",-159.190661970731
"1202",-16.1251715613551
"1203",574.803767431697
"1204",1360.4590882151
"1205",1848.12251435533
"1206",1717.88001723976
"1207",1096.60922782807
"1208",431.483432651818
"1209",89.1711897674933
"1210",68.992243501753
"1211",95.4242613869476
"1212",-27.183416500136
"1213",-173.639178241586
"1214",-23.8048398778132
"1215",570.721873876317
"1216",1358.28948214478
"1217",1846.96932639574
"1218",1717.26707533831
"1219",1096.28343724776
"1220",431.310268601583
"1221",89.079149696028
"1222",68.9433224078894
"1223",95.3982588710139
"1224",-27.1972373447142
"1225",-236.958535779444
"1226",2.68839996389435
"1227",822.169948173718
"1228",1836.61932275832
"1229",2401.31186642711
"1230",2152.70742078618
"1231",1317.5617517762
"1232",491.964224932285
"1233",109.296388233815
"1234",111.943575386468
"1235",126.882820932019
"1236",-62.0522942033873
"1237",-244.086566211245
"1238",1.86959352830724
"1239",822.075890778008
"1240",1836.60851825886
"1241",2401.31062529974
"1242",2152.70727821621
"1243",1317.56173539899
"1244",491.964223051013
"1245",109.296388017711
"1246",111.943575361644
"1247",126.882820929167
"1248",-62.0522942037148
"1249",-283.153518988298
"1250",47.0057224323153
"1251",1063.28057620321
"1252",2264.09417830021
"1253",2853.34370334295
"1254",2434.60827741665
"1255",1355.3901366745
"1256",378.739218618364
"1257",4.9171184102303
"1258",98.7838718596572
"1259",161.313874703161
"1260",-62.8165247626372
"1261",-278.24647157599
"1262",46.6223979106607
"1263",1063.31052041947
"1264",2264.09183914361
"1265",2853.34388607118
"1266",2434.60826314244
"1267",1355.39013778956
"1268",378.739218531259
"1269",4.91711841703471
"1270",98.7838718591257
"1271",161.313874703203
"1272",-62.8165247626404
"1273",-268.445444270815
"1274",113.078811895507
"1275",1191.1260807582
"1276",2411.56042072499
"1277",2963.25699078303
"1278",2477.27789239526
"1279",1346.76615883575
"1280",358.675671799981
"1281",-1.12674922572399
"1282",100.842257159624
"1283",153.225999776116
"1284",-79.1204744278713
"1285",-271.014708580301
"1286",112.995380658021
"1287",1191.12337151129
"1288",2411.56033274813
"1289",2963.25698792617
"1290",2477.27789230249
"1291",1346.76615883274
"1292",358.675671799883
"1293",-1.12674922572717
"1294",100.842257159624
"1295",153.225999776116
"1296",-79.1204744278713
"1297",-240.526223569689
"1298",46.5251248085094
"1299",1033.73425911352
"1300",2232.38086385061
"1301",2842.62295710756
"1302",2443.64910478774
"1303",1362.12074428914
"1304",363.969490089286
"1305",-27.4928046290166
"1306",72.0496389750266
"1307",159.320998967925
"1308",-45.1866436445015
"1309",-266.250606955603
"1310",31.880445602158
"1311",1025.39716407651
"1312",2227.6346244365
"1313",2839.92096217095
"1314",2442.11088136484
"1315",1361.24504638657
"1316",363.470962498848
"1317",-27.7766122728365
"1318",71.8880696251338
"1319",159.229018870161
"1320",-45.2390071552188
"1321",-190.269029188021
"1322",34.8541170689471
"1323",841.744233790137
"1324",1856.13922761824
"1325",2418.2653057285
"1326",2145.61319920812
"1327",1266.10324643581
"1328",401.402998323114
"1329",13.8883408741661
"1330",51.7871830908767
"1331",118.484072899282
"1332",-34.853545315105
"1333",-211.705492818969
"1334",21.6697489122354
"1335",833.635267372712
"1336",1851.15185654536
"1337",2415.1978531164
"1338",2143.72658090963
"1339",1264.94289318693
"1340",400.689330029295
"1341",13.4494034780795
"1342",51.5172172827384
"1343",118.318032051057
"1344",-34.9556677411607
"1345",-175.588529614586
"1346",-44.939845855964
"1347",587.414555395807
"1348",1459.06689736649
"1349",2012.86199573553
"1350",1869.69118142359
"1351",1160.73819676178
"1352",399.473675330337
"1353",20.5434467308217
"1354",32.6275745267011
"1355",108.961052145895
"1356",-1.58722647070699
"1357",-176.549215184749
"1358",-45.5213109346732
"1359",587.062617521169
"1360",1458.85388325413
"1361",2012.73306669626
"1362",1869.61314576208
"1363",1160.6909648542
"1364",399.445087719874
"1365",20.5261437779262
"1366",32.6171017318765
"1367",108.954713376316
"1368",-1.5910630778827
"1369",-157.484821908823
"1370",-33.5047720032893
"1371",511.798111526899
"1372",1233.53243469519
"1373",1664.09783342857
"1374",1511.71895423699
"1375",914.631613590266
"1376",306.471468760179
"1377",26.367020671979
"1378",51.8698521231833
"1379",102.460266361569
"1380",-11.6062253263597
"1381",-162.270160670623
"1382",-35.4778051317416
"1383",510.984614318081
"1384",1233.19702334339
"1385",1663.95954066776
"1386",1511.66193503478
"1387",914.608104120923
"1388",306.461775619494
"1389",26.3630241131891
"1390",51.8682043102939
"1391",102.459586955245
"1392",-11.6065054509764
"1393",-177.314968891635
"1394",-29.5494348898013
"1395",557.784862085275
"1396",1298.32228747988
"1397",1705.47210954097
"1398",1508.64163250175
"1399",886.17905845583
"1400",291.49435742395
"1401",44.7263928749567
"1402",86.0678595635444
"1403",117.673329421149
"1404",-29.7862064473316
"1405",-190.900957660034
"1406",-35.7462324290053
"1407",554.958398704766
"1408",1297.03309008545
"1409",1704.88408496819
"1410",1508.3734246232
"1411",886.056724340136
"1412",291.438558780213
"1413",44.7009421768816
"1414",86.0562510729228
"1415",117.66803459371
"1416",-29.7886215070085
"1417",-177.983413923831
"1418",114.386562402083
"1419",896.149711804125
"1420",1730.55964733664
"1421",2057.70185540388
"1422",1674.49820947597
"1423",901.080385087023
"1424",275.67369209349
"1425",78.3654736338458
"1426",142.987299596368
"1427",120.372629586184
"1428",-96.3986360436907
"1429",-230.461424012588
"1430",85.8182998633108
"1431",880.597566760823
"1432",1722.09328662886
"1433",2053.09289223933
"1434",1671.98915721782
"1435",899.714493668636
"1436",274.930120746673
"1437",77.9606842484206
"1438",142.766938164672
"1439",120.252668039938
"1440",-96.4639413580861
"1441",-113.894118873086
"1442",86.527404319038
"1443",755.885488803587
"1444",1636.40690182118
"1445",2202.90594273024
"1446",2091.11002670673
"1447",1406.66257415699
"1448",620.416160545209
"1449",154.344562731028
"1450",56.8679786827581
"1451",66.1400394172856
"1452",-31.958387056469
"1453",-134.898778791138
"1454",72.7220849988405
"1455",746.811938349727
"1456",1630.44330793905
"1457",2198.98636878046
"1458",2088.53388549868
"1459",1404.96940453988
"1460",619.303324283225
"1461",153.613150748748
"1462",56.3872579279643
"1463",65.8240855503976
"1464",-32.1660478345943
"1465",-33.9844514398729
"1466",122.870396926338
"1467",646.210770389253
"1468",1404.95550498474
"1469",1987.26596188014
"1470",2019.42960531652
"1471",1483.67829285356
"1472",732.098959980381
"1473",183.759342869674
"1474",-5.26356450161721
"1475",7.14594210488426
"1476",-0.0199242803942055
"1477",-33.9909147999716
"1478",122.868300237125
"1479",646.210090231319
"1480",1404.95528434411
"1481",1987.26589030517
"1482",2019.42958209787
"1483",1483.67828532152
"1484",732.098957537016
"1485",183.759342077056
"1486",-5.2635647587395
"1487",7.14594202147478
"1488",-0.0199243074519219
"1489",-12.6245489953081
"1490",71.2962724151563
"1491",508.99465307375
"1492",1252.8652276009
"1493",1918.56444946962
"1494",2074.75309122241
"1495",1611.75906940087
"1496",838.793781974185
"1497",215.947217420558
"1498",-22.067310065123
"1499",3.37351899535155
"1500",32.4782940298797
"1501",-10.3736659367288
"1502",71.4522681253601
"1503",509.005464235844
"1504",1252.86597686013
"1505",1918.56450139645
"1506",2074.75309482116
"1507",1611.75906965028
"1508",838.79378199147
"1509",215.947217421756
"1510",-22.06731006504
"1511",3.3735189953573
"1512",32.4782940298801
"1513",-122.210740680778
"1514",53.8787539448099
"1515",770.773231027567
"1516",1790.50461567802
"1517",2508.87210478108
"1518",2449.1611797045
"1519",1674.26792647419
"1520",722.979474264096
"1521",134.456912976129
"1522",19.5044436298472
"1523",77.7696216552307
"1524",9.37645427371067
"1525",-120.459177206451
"1526",54.2059538132291
"1527",770.834353422194
"1528",1790.51603361392
"1529",2508.87423770243
"1530",2449.16157814372
"1531",1674.26800090442
"1532",722.979488167994
"1533",134.456915573439
"1534",19.5044441150363
"1535",77.7696217458661
"1536",9.37645429064179
"1537",-130.484761883563
"1538",142.576355193468
"1539",1000.33277339757
"1540",2090.88746748046
"1541",2742.88946350376
"1542",2522.95577810904
"1543",1609.54371049166
"1544",625.065594385152
"1545",91.1349441729205
"1546",30.7942910202757
"1547",82.2584621429474
"1548",-26.2537114037197
"1549",-145.740339692883
"1550",133.711602674583
"1551",995.181618967155
"1552",2087.89422069669
"1553",2741.15013954647
"1554",2521.94508702777
"1555",1608.95641537767
"1556",624.724327347866
"1557",90.9366397975497
"1558",30.6790597761336
"1559",82.1915032591522
"1560",-26.2926200534742
"1561",-185.025455138522
"1562",211.227976608328
"1563",1276.28552549076
"1564",2530.6280047689
"1565",3176.91698186397
"1566",2783.54452034478
"1567",1657.69453786109
"1568",561.373805571811
"1569",46.8824145629482
"1570",50.2852593558689
"1571",110.335857300068
"1572",-47.5983122950824
"1573",-179.406237328763
"1574",210.56459996174
"1575",1276.36384040755
"1576",2530.61875930295
"1577",3176.91807333727
"1578",2783.54439149093
"1579",1657.69455307293
"1580",561.373803775978
"1581",46.8824147749552
"1582",50.2852593308404
"1583",110.335857303023
"1584",-47.5983122954312
"1585",-198.270348930847
"1586",307.587932583516
"1587",1458.78864277118
"1588",2672.14835143827
"1589",3172.39087111345
"1590",2647.15402704512
"1591",1508.92508189034
"1592",512.762165633944
"1593",103.906383967294
"1594",120.15976472164
"1595",107.096622150177
"1596",-110.10284205855
"1597",-201.48965818807
"1598",307.493802841723
"1599",1458.78589050118
"1600",2672.14827096435
"1601",3172.39086876046
"1602",2647.15402697632
"1603",1508.92508188833
"1604",512.762165633885
"1605",103.906383967292
"1606",120.15976472164
"1607",107.096622150177
"1608",-110.10284205855
"1609",-223.646191704724
"1610",111.595204394946
"1611",1144.4131584524
"1612",2384.86683059298
"1613",3038.98936596538
"1614",2677.41798722789
"1615",1602.8971785048
"1616",562.827685803622
"1617",89.3827505605023
"1618",103.386653445027
"1619",141.553617439974
"1620",-59.8448766140801
"1621",-240.813445620308
"1622",106.670562158607
"1623",1143.00046302219
"1624",2384.46158117936
"1625",3038.87311508516
"1626",2677.38463920394
"1627",1602.88761220561
"1628",562.824941590641
"1629",89.3819633485687
"1630",103.386427623404
"1631",141.553552660208
"1632",-59.8448951969691
"1633",-194.228074470818
"1634",66.6078619497271
"1635",1007.86048876101
"1636",2247.15028289117
"1637",3021.38096818873
"1638",2820.44041365143
"1639",1825.96551785621
"1640",734.692787428198
"1641",141.441314977431
"1642",77.2990368986229
"1643",129.159971768917
"1644",-19.2934648709464
"1645",-200.412556193452
"1646",64.6254386559621
"1647",1007.22502692413
"1648",2246.9465868655
"1649",3021.31567383356
"1650",2820.41948367598
"1651",1825.95880879428
"1652",734.690636851764
"1653",141.44062561444
"1654",77.2988159246897
"1655",129.159900936163
"1656",-19.2934875762446
"1657",-190.45112616458
"1658",-1.3157805201916
"1659",799.810396883821
"1660",1911.24926504816
"1661",2661.39872395872
"1662",2561.21070096541
"1663",1722.84041868958
"1664",744.13429550105
"1665",175.180013646812
"1666",83.0490233541729
"1667",119.198076866773
"1668",-13.9113209554903
"1669",-195.236051174353
"1670",-2.96159887363265
"1671",799.244302734593
"1672",1911.05455183141
"1673",2661.33175058188
"1674",2561.18766486504
"1675",1722.83249521393
"1676",744.131570149741
"1677",175.179076237512
"1678",83.0487009237424
"1679",119.197965963902
"1680",-13.9113591015385
"1681",-100.936849985694
"1682",98.7997238265995
"1683",730.946563732014
"1684",1564.70693772332
"1685",2125.35876083967
"1686",2069.91188476183
"1687",1470.01485955701
"1688",734.88100060246
"1689",252.501203153503
"1690",94.2588571384446
"1691",53.4196798507769
"1692",-50.4945159307836
"1693",-132.021680425469
"1694",79.6636520045812
"1695",719.166243891218
"1696",1557.45487800897
"1697",2120.89433450734
"1698",2067.16354797726
"1699",1468.32296131093
"1700",733.839454424007
"1701",251.860018942592
"1702",93.8641389772852
"1703",53.1766881736617
"1704",-50.6441035630674
"1705",-54.4579678745772
"1706",-20.9926093967429
"1707",270.780464529544
"1708",792.126089078013
"1709",1282.77665337751
"1710",1439.51540081094
"1711",1169.49064276522
"1712",665.889653010205
"1713",235.350921261464
"1714",44.099571492204
"1715",22.5452326098366
"1716",4.76466819450405
"1717",-55.3405092489967
"1718",-20.8291396133778
"1719",270.750185643083
"1720",792.131697521032
"1721",1282.77561454693
"1722",1439.51559322958
"1723",1169.49060712425
"1724",665.889659611847
"1725",235.350920038667
"1726",44.0995717186981
"1727",22.545232567884
"1728",4.76466820227478
"1729",-68.5746704613882
"1730",-127.848018133684
"1731",67.1032009026558
"1732",582.722084133893
"1733",1224.1955355727
"1734",1641.80866932576
"1735",1602.38143706345
"1736",1173.02583427348
"1737",646.615625965912
"1738",285.482773000129
"1739",129.845024087666
"1740",43.5771100931558
"1741",-71.4863217635881
"1742",-127.96661023769
"1743",67.0983706240019
"1744",582.721887395737
"1745",1224.19552755952
"1746",1641.80866899939
"1747",1602.38143705016
"1748",1173.02583427293
"1749",646.61562596589
"1750",285.482773000128
"1751",129.845024087666
"1752",43.5771100931558
